prefCode,prefJP,prefEN,date,activeCases,hospitalizedCases,hospitalizedCasesPhase,hospitalizedCasesMaxPhase,hospitalizedCasesCap,hospitalizedCasesCapPlanned,hospitalizedCasesUTE,severeCases,severeCasesPhase,severeCasesMaxPhase,severeCasesCap,severeCaseaCapPlanned,severeCasesUTE,atHotelCases,atHotelCasesPhase,atHotelCasesMaxPhase,atHotelCasesCap,atHotelCasesCapPlanned,atHotelCasesUTE,atHomeCases,atWelfareFacilityCases,unconfirmedCases
40,福岡県,Fukuoka,2020-11-18,97,47,1,3,551,760,0.09,3,1,3,90,110,0.03,35,1,3,1057,1200,0.03,15,0,0
40,福岡県,Fukuoka,2020-11-25,186,80,1,3,551,760,0.15,3,1,3,90,110,0.03,74,1,3,1057,1200,0.07,32,0,0
40,福岡県,Fukuoka,2020-12-02,332,124,1,3,551,760,0.23,6,1,3,90,110,0.07,113,1,3,1057,1200,0.11,95,0,0
40,福岡県,Fukuoka,2020-12-09,431,138,1,3,551,760,0.25,9,1,3,90,110,0.1,138,1,3,1057,1200,0.13,155,0,0
40,福岡県,Fukuoka,2020-12-16,690,216,1,3,551,760,0.39,12,1,3,104,110,0.12,257,1,3,1057,1200,0.24,217,0,0
40,福岡県,Fukuoka,2020-12-23,1021,237,2,3,551,760,0.43,12,2,3,104,110,0.12,465,2,3,1057,1200,0.44,319,0,0
40,福岡県,Fukuoka,2020-12-30,1360,351,2,3,576,760,0.61,16,2,3,105,110,0.15,479,2,3,1057,1200,0.45,530,0,0
40,福岡県,Fukuoka,2021-01-06,1762,392,2,3,600,760,0.65,22,2,3,110,110,0.2,490,2,3,1057,1200,0.46,880,0,0
40,福岡県,Fukuoka,2021-01-13,3112,489,2,3,610,760,0.8,19,2,3,110,110,0.17,521,2,3,1057,1200,0.49,2102,0,0
41,佐賀県,Saga,2020-09-02,18,15,3,4,281,281,0.05,0,3,4,47,47,0,3,3,4,253,253,0.01,0,0,0
41,佐賀県,Saga,2020-09-09,8,8,3,4,281,281,0.03,0,3,4,47,47,0,0,3,4,253,253,0,0,0,0
41,佐賀県,Saga,2020-09-16,3,3,1,4,273,273,0.01,0,1,4,46,46,0,0,1,4,253,253,0,0,0,0
41,佐賀県,Saga,2020-09-23,2,2,1,4,274,273,0.01,0,1,4,46,46,0,0,1,4,253,253,0,0,0,0
41,佐賀県,Saga,2020-09-30,1,1,1,4,274,274,0,0,1,4,46,46,0,0,1,4,253,253,0,0,0,0
41,佐賀県,Saga,2020-10-07,1,0,1,4,274,274,0,0,1,4,46,46,0,1,1,4,253,253,0,0,0,0
41,佐賀県,Saga,2020-10-14,3,0,1,4,274,274,0,0,1,4,46,46,0,3,1,4,253,253,0.01,0,0,0
41,佐賀県,Saga,2020-10-21,5,2,1,4,274,274,0.01,0,1,4,46,46,0,3,1,4,253,253,0.01,0,0,0
41,佐賀県,Saga,2020-10-28,2,0,1,4,274,274,0,0,1,4,46,46,0,2,1,4,253,253,0.01,0,0,0
41,佐賀県,Saga,2020-11-04,10,6,1,4,274,274,0.02,0,1,4,46,46,0,4,1,4,253,253,0.02,0,0,0
41,佐賀県,Saga,2020-11-11,18,10,1,4,274,274,0.04,0,1,4,46,46,0,8,1,4,253,253,0.03,0,0,0
41,佐賀県,Saga,2020-11-18,11,6,1,4,274,274,0.02,0,1,4,46,46,0,5,1,4,253,253,0.02,0,0,0
41,佐賀県,Saga,2020-11-25,16,13,1,4,274,274,0.05,0,1,4,46,46,0,3,1,4,253,253,0.01,0,0,0
41,佐賀県,Saga,2020-12-02,27,25,1,4,274,274,0.09,0,1,4,46,46,0,2,1,4,253,253,0.01,0,0,0
41,佐賀県,Saga,2020-12-09,43,30,1,4,274,274,0.11,0,1,4,46,46,0,13,1,4,253,253,0.05,0,0,0
41,佐賀県,Saga,2020-12-16,49,29,2,4,274,274,0.11,0,2,4,46,46,0,20,1,4,253,253,0.08,0,0,0
41,佐賀県,Saga,2020-12-23,41,21,2,4,274,274,0.08,0,2,4,46,46,0,20,1,4,253,253,0.08,0,0,0
41,佐賀県,Saga,2020-12-30,49,21,2,4,274,274,0.08,0,2,4,46,46,0,28,1,4,253,253,0.11,0,0,0
41,佐賀県,Saga,2021-01-06,71,41,2,4,273,273,0.15,1,2,4,46,46,0.02,30,1,4,253,253,0.12,0,0,0
41,佐賀県,Saga,2021-01-13,138,79,2,4,273,273,0.29,1,2,4,46,46,0.02,59,1,4,253,253,0.23,0,0,0
42,長崎県,Nagasaki,2020-09-02,43,22,3,4,395,395,0.06,1,3,4,27,42,0.04,9,3,4,224,550,0.04,12,0,0
42,長崎県,Nagasaki,2020-09-09,23,13,3,4,395,395,0.03,0,3,4,27,42,0,5,3,4,224,550,0.02,5,0,0
42,長崎県,Nagasaki,2020-09-16,10,6,3,4,395,395,0.02,0,3,4,27,42,0,2,3,4,224,550,0.01,2,0,0
42,長崎県,Nagasaki,2020-09-23,3,1,3,4,395,395,0,0,3,4,27,42,0,1,3,4,224,550,0,1,0,0
42,長崎県,Nagasaki,2020-09-30,2,0,2,4,395,395,0,0,2,4,27,42,0,1,2,4,224,550,0,1,0,0
42,長崎県,Nagasaki,2020-10-07,2,1,2,4,395,395,0,0,2,4,27,42,0,0,2,4,224,550,0,1,0,0
42,長崎県,Nagasaki,2020-10-14,4,0,2,4,395,395,0,0,2,4,27,42,0,2,2,4,224,550,0.01,2,0,0
42,長崎県,Nagasaki,2020-10-21,3,2,2,4,395,395,0.01,0,2,4,27,42,0,0,2,4,224,550,0,1,0,0
42,長崎県,Nagasaki,2020-10-28,2,1,2,4,395,395,0,0,2,4,27,42,0,1,2,4,224,550,0,0,0,0
42,長崎県,Nagasaki,2020-11-04,1,0,2,4,395,395,0,0,2,4,27,42,0,0,2,4,224,550,0,1,0,0
42,長崎県,Nagasaki,2020-11-11,5,4,2,4,395,395,0.01,0,2,4,27,42,0,0,2,4,352,550,0,1,0,0
42,長崎県,Nagasaki,2020-11-18,8,5,2,4,395,395,0.01,0,2,4,27,42,0,1,2,4,352,550,0,2,0,0
42,長崎県,Nagasaki,2020-11-25,18,12,2,4,395,395,0.03,0,2,4,27,42,0,3,2,4,352,550,0.01,3,0,0
42,長崎県,Nagasaki,2020-12-02,18,10,2,4,395,395,0.03,0,2,4,27,42,0,7,2,4,352,550,0.02,1,0,0
42,長崎県,Nagasaki,2020-12-09,10,7,2,4,395,395,0.02,0,2,4,27,42,0,2,2,4,352,550,0.01,0,0,1
42,長崎県,Nagasaki,2020-12-16,70,26,2,4,395,395,0.07,2,2,4,27,42,0.07,30,2,4,352,550,0.09,5,0,9
42,長崎県,Nagasaki,2020-12-23,159,63,2,4,395,395,0.16,2,2,4,27,42,0.07,61,2,4,352,550,0.17,22,0,13
42,長崎県,Nagasaki,2020-12-30,280,137,3,4,395,395,0.35000000000000003,5,3,4,27,42,0.19,73,3,4,367,550,0.2,52,0,18
42,長崎県,Nagasaki,2021-01-06,339,154,4,4,395,395,0.39,9,4,4,27,42,0.33,88,4,4,367,550,0.24,45,0,52
42,長崎県,Nagasaki,2021-01-13,472,200,4,4,395,395,0.51,8,4,4,27,42,0.3,80,4,4,367,550,0.22,123,0,69
43,熊本県,Kumamoto,2020-09-02,76,66,2,3,400,400,0.17,0,2,3,59,59,0,9,2,3,1430,140,0.01,1,0,0
43,熊本県,Kumamoto,2020-09-09,46,42,1,3,400,400,0.11,0,1,3,59,59,0,2,1,3,1430,140,0,2,0,0
43,熊本県,Kumamoto,2020-09-16,34,32,1,3,400,400,0.08,0,1,3,59,59,0,2,1,3,1430,140,0,0,0,0
43,熊本県,Kumamoto,2020-09-23,12,12,1,3,400,400,0.03,0,1,3,59,59,0,0,1,3,1430,140,0,0,0,0
43,熊本県,Kumamoto,2020-09-30,7,7,1,3,400,400,0.02,0,1,3,59,59,0,0,1,3,1430,140,0,0,0,0
43,熊本県,Kumamoto,2020-10-07,67,56,1,3,400,400,0.14,0,1,3,59,59,0,6,1,3,1430,140,0,5,0,0
43,熊本県,Kumamoto,2020-10-14,93,70,2,3,400,400,0.18,1,2,3,59,59,0.02,17,2,3,1430,140,0.01,6,0,0
43,熊本県,Kumamoto,2020-10-21,57,49,1,3,400,400,0.12,0,1,3,59,59,0,8,1,3,1430,140,0.01,0,0,0
43,熊本県,Kumamoto,2020-10-28,39,35,1,3,400,400,0.09,0,1,3,59,59,0,2,1,3,1430,140,0,2,0,0
43,熊本県,Kumamoto,2020-11-04,51,45,1,3,400,400,0.11,1,1,3,59,59,0.02,6,1,3,1430,140,0,0,0,0
43,熊本県,Kumamoto,2020-11-11,56,46,1,3,400,400,0.12,3,1,3,59,59,0.05,9,1,3,1430,140,0.01,1,0,0
43,熊本県,Kumamoto,2020-11-18,88,68,2,3,400,400,0.17,3,2,3,59,59,0.05,9,2,3,1430,140,0.01,11,0,0
43,熊本県,Kumamoto,2020-11-25,77,69,2,3,400,400,0.17,5,2,3,59,59,0.08,5,2,3,1430,140,0,3,0,0
43,熊本県,Kumamoto,2020-12-02,92,66,2,3,400,400,0.17,8,2,3,59,59,0.14,14,2,3,1430,140,0.01,12,0,0
43,熊本県,Kumamoto,2020-12-09,116,76,2,3,400,400,0.19,7,2,3,59,59,0.12,21,2,3,1430,140,0.01,19,0,0
43,熊本県,Kumamoto,2020-12-16,235,152,3,3,400,400,0.38,7,3,3,59,59,0.12,33,3,3,1430,140,0.02,50,0,0
43,熊本県,Kumamoto,2020-12-23,233,156,3,3,420,420,0.37,4,3,3,59,59,0.07,31,3,3,1430,140,0.02,46,0,0
43,熊本県,Kumamoto,2020-12-30,343,179,3,3,420,420,0.43,7,3,3,59,59,0.12,41,3,3,1430,140,0.03,123,0,0
43,熊本県,Kumamoto,2021-01-06,391,213,3,3,420,420,0.51,12,3,3,59,59,0.2,65,3,3,1430,140,0.05,113,0,0
43,熊本県,Kumamoto,2021-01-13,680,271,3,3,420,420,0.65,20,3,3,59,59,0.34,96,3,3,140,140,0.6900000000000001,313,0,0
44,大分県,Oita,2020-09-02,16,11,2,4,330,330,0.03,0,2,4,41,41,0,5,1,2,170,170,0.03,0,0,0
44,大分県,Oita,2020-09-09,18,17,2,4,330,330,0.05,0,2,4,41,41,0,1,1,2,700,170,0,0,0,0
44,大分県,Oita,2020-09-16,8,8,1,4,330,330,0.02,0,1,4,41,41,0,0,1,2,700,170,0,0,0,0
44,大分県,Oita,2020-09-23,5,5,1,4,330,330,0.02,0,1,4,41,41,0,0,1,2,700,170,0,0,0,0
44,大分県,Oita,2020-09-30,3,3,1,4,330,330,0.01,0,1,4,41,41,0,0,1,2,700,170,0,0,0,0
44,大分県,Oita,2020-10-07,1,1,1,4,330,330,0,0,1,4,41,41,0,0,1,2,700,170,0,0,0,0
44,大分県,Oita,2020-10-14,1,1,1,4,330,330,0,0,1,4,41,41,0,0,1,2,700,170,0,0,0,0
44,大分県,Oita,2020-10-21,1,1,1,4,330,330,0,0,1,4,41,41,0,0,1,2,700,170,0,0,0,0
44,大分県,Oita,2020-10-28,0,0,1,4,330,330,0,0,1,4,41,41,0,0,1,2,700,170,0,0,0,0
44,大分県,Oita,2020-11-04,0,0,1,4,330,330,0,0,1,4,41,41,0,0,1,2,700,170,0,0,0,0
44,大分県,Oita,2020-11-11,2,2,1,4,330,330,0.01,0,1,4,41,41,0,0,1,2,700,170,0,0,0,0
44,大分県,Oita,2020-11-18,18,18,1,4,330,330,0.05,0,1,4,41,41,0,0,1,2,700,170,0,0,0,0
44,大分県,Oita,2020-11-25,60,36,2,4,332,332,0.11,0,2,4,41,41,0,24,1,2,700,170,0.03,0,0,0
44,大分県,Oita,2020-12-02,97,57,2,4,336,336,0.17,1,2,4,41,41,0.02,40,1,2,700,170,0.06,0,0,0
44,大分県,Oita,2020-12-09,144,81,2,4,337,337,0.24,2,2,4,41,41,0.05,63,1,2,700,170,0.09,0,0,0
44,大分県,Oita,2020-12-16,134,58,2,4,355,355,0.16,3,2,4,41,41,0.07,76,1,2,700,170,0.11,0,0,0
44,大分県,Oita,2020-12-23,78,55,2,4,355,355,0.15,4,2,4,41,41,0.1,23,1,2,700,170,0.03,0,0,0
44,大分県,Oita,2020-12-30,89,61,2,4,355,355,0.17,3,2,4,41,41,0.07,28,1,2,700,170,0.04,0,0,0
44,大分県,Oita,2021-01-06,129,87,2,4,355,355,0.25,4,2,4,41,41,0.1,42,1,2,700,170,0.06,0,0,0
44,大分県,Oita,2021-01-13,141,95,2,4,359,359,0.26,6,2,4,41,41,0.15,46,1,2,700,170,0.07,0,0,0
45,宮崎県,Miyazaki,2020-09-02,30,28,2,3,246,246,0.11,0,2,3,33,33,0,2,2,3,250,250,0.01,0,0,0
45,宮崎県,Miyazaki,2020-09-09,18,18,2,3,246,246,0.07,0,2,3,33,33,0,0,2,3,250,250,0,0,0,0
45,宮崎県,Miyazaki,2020-09-16,6,6,2,3,246,246,0.02,0,2,3,33,33,0,0,2,3,250,250,0,0,0,0
45,宮崎県,Miyazaki,2020-09-23,2,2,1,3,246,246,0.01,0,1,3,33,33,0,0,1,3,250,250,0,0,0,0
45,宮崎県,Miyazaki,2020-09-30,1,1,2,3,246,246,0,0,2,3,33,33,0,0,2,3,250,250,0,0,0,0
45,宮崎県,Miyazaki,2020-10-07,1,1,1,3,246,246,0,0,1,3,33,33,0,0,1,3,250,250,0,0,0,0
45,宮崎県,Miyazaki,2020-10-14,0,0,1,3,246,246,0,0,1,3,33,33,0,0,1,3,250,250,0,0,0,0
45,宮崎県,Miyazaki,2020-10-21,1,1,1,3,246,246,0,0,1,3,33,33,0,0,1,3,250,250,0,0,0,0
45,宮崎県,Miyazaki,2020-10-28,0,0,1,3,246,246,0,0,1,3,33,33,0,0,1,3,250,250,0,0,0,0
45,宮崎県,Miyazaki,2020-11-04,4,2,1,3,246,246,0.01,1,1,3,33,33,0.03,0,1,3,250,250,0,2,0,0
45,宮崎県,Miyazaki,2020-11-11,3,3,1,3,246,246,0.01,1,1,3,33,33,0.03,0,1,3,250,250,0,0,0,0
45,宮崎県,Miyazaki,2020-11-18,13,4,1,3,246,246,0.02,0,1,3,33,33,0,0,1,3,250,250,0,9,0,0
45,宮崎県,Miyazaki,2020-11-25,82,19,1,3,246,246,0.08,2,1,3,33,33,0.06,49,1,3,250,250,0.2,14,0,0
45,宮崎県,Miyazaki,2020-12-02,97,34,2,3,246,246,0.14,2,2,3,33,33,0.06,38,2,3,250,250,0.15,25,0,0
45,宮崎県,Miyazaki,2020-12-09,95,42,2,3,246,246,0.17,1,2,3,33,33,0.03,42,2,3,250,250,0.17,11,0,0
45,宮崎県,Miyazaki,2020-12-16,72,35,2,3,246,246,0.14,2,2,3,33,33,0.06,30,2,3,250,250,0.12,7,0,0
45,宮崎県,Miyazaki,2020-12-23,71,30,2,3,246,246,0.12,1,2,3,33,33,0.03,29,2,3,250,250,0.12,12,0,0
45,宮崎県,Miyazaki,2020-12-30,76,28,2,3,246,246,0.11,0,2,3,33,33,0,18,2,3,250,250,0.07,30,0,0
45,宮崎県,Miyazaki,2021-01-06,286,63,2,3,246,246,0.26,2,2,3,33,33,0.06,93,2,3,250,250,0.37,130,0,0
45,宮崎県,Miyazaki,2021-01-13,496,96,3,3,246,246,0.39,5,3,3,33,33,0.15,71,2,3,250,250,0.28,329,0,0
46,鹿児島県,Kagoshima,2020-09-02,53,44,3,4,253,300,0.17,1,3,4,48,48,0.02,8,3,4,370,370,0.02,1,0,0
46,鹿児島県,Kagoshima,2020-09-09,25,22,3,4,253,300,0.09,1,3,4,48,48,0.02,3,3,4,370,370,0.01,0,0,0
46,鹿児島県,Kagoshima,2020-09-16,7,6,3,4,253,300,0.02,1,3,4,48,48,0.02,1,3,4,370,370,0,0,0,0
46,鹿児島県,Kagoshima,2020-09-23,16,7,3,4,253,300,0.03,0,3,4,48,48,0,7,3,4,370,370,0.02,2,0,0
46,鹿児島県,Kagoshima,2020-09-30,36,10,3,4,253,300,0.04,0,3,4,48,48,0,25,3,4,370,370,0.07,1,0,0
46,鹿児島県,Kagoshima,2020-10-07,28,8,3,4,253,300,0.03,0,3,4,48,48,0,17,3,4,370,370,0.05,3,0,0
46,鹿児島県,Kagoshima,2020-10-14,21,6,3,4,253,300,0.02,0,3,4,48,48,0,13,3,4,370,370,0.04,2,0,0
46,鹿児島県,Kagoshima,2020-10-21,10,8,3,4,253,300,0.03,0,3,4,48,48,0,2,3,4,370,370,0.01,0,0,0
46,鹿児島県,Kagoshima,2020-10-28,5,5,2,4,342,300,0.01,0,2,4,38,48,0,0,2,4,370,370,0,0,0,0
46,鹿児島県,Kagoshima,2020-11-04,20,12,2,4,342,300,0.04,0,2,4,38,48,0,8,2,4,370,370,0.02,0,0,0
46,鹿児島県,Kagoshima,2020-11-11,67,35,2,4,342,300,0.1,0,2,4,38,48,0,30,2,4,370,370,0.08,2,0,0
46,鹿児島県,Kagoshima,2020-11-18,33,27,2,4,342,300,0.08,0,2,4,38,48,0,6,2,4,370,370,0.02,0,0,0
46,鹿児島県,Kagoshima,2020-11-25,46,18,2,4,342,300,0.05,0,2,4,38,48,0,28,2,4,370,370,0.08,0,0,0
46,鹿児島県,Kagoshima,2020-12-02,36,19,2,4,342,300,0.06,0,2,4,38,48,0,16,2,4,370,370,0.04,1,0,0
46,鹿児島県,Kagoshima,2020-12-09,80,45,3,4,342,300,0.13,0,3,4,38,48,0,23,3,4,370,370,0.06,12,0,0
46,鹿児島県,Kagoshima,2020-12-16,173,70,3,4,342,300,0.2,0,3,4,38,48,0,91,3,4,370,370,0.25,12,0,0
46,鹿児島県,Kagoshima,2020-12-23,66,43,3,4,342,300,0.13,0,3,4,38,48,0,21,3,4,370,370,0.06,2,0,0
46,鹿児島県,Kagoshima,2020-12-30,118,66,3,4,342,300,0.19,2,3,4,38,48,0.05,49,3,4,370,370,0.13,3,0,0
46,鹿児島県,Kagoshima,2021-01-06,141,80,3,4,345,300,0.23,2,3,4,38,48,0.05,54,3,4,370,370,0.15,7,0,0
46,鹿児島県,Kagoshima,2021-01-13,223,99,3,4,345,300,0.29,2,3,4,38,48,0.05,110,3,4,370,370,0.3,14,0,0
47,沖縄県,Okinawa,2020-09-02,398,256,5,5,461,425,0.56,20,5,5,49,51,0.41000000000000003,52,5,5,340,340,0.15,90,0,0
47,沖縄県,Okinawa,2020-09-09,239,187,4,5,461,425,0.41000000000000003,20,4,5,49,51,0.41000000000000003,18,4,5,340,340,0.05,34,0,0
47,沖縄県,Okinawa,2020-09-16,168,145,4,5,465,425,0.31,22,4,5,53,51,0.42,12,4,5,340,340,0.04,11,0,0
47,沖縄県,Okinawa,2020-09-23,157,119,3,5,465,425,0.26,17,3,5,53,51,0.32,17,3,5,340,340,0.05,21,0,0
47,沖縄県,Okinawa,2020-09-30,188,132,3,5,465,425,0.28,24,3,5,53,51,0.45,23,3,5,340,340,0.07,33,0,0
47,沖縄県,Okinawa,2020-10-07,256,156,3,5,430,425,0.36,28,3,5,57,51,0.49,66,3,5,340,340,0.19,34,0,0
47,沖縄県,Okinawa,2020-10-14,240,160,4,5,438,425,0.37,25,4,5,57,51,0.44,47,3,5,340,340,0.14,33,0,0
47,沖縄県,Okinawa,2020-10-21,319,192,4,5,441,425,0.44,21,4,5,53,51,0.4,73,3,5,370,340,0.2,54,0,0
47,沖縄県,Okinawa,2020-10-28,334,207,4,5,435,425,0.48,24,4,5,53,51,0.45,84,3,5,370,340,0.23,43,0,0
47,沖縄県,Okinawa,2020-11-04,292,187,4,5,434,425,0.43,19,4,5,53,51,0.36,54,3,5,370,340,0.15,51,0,0
47,沖縄県,Okinawa,2020-11-11,268,155,4,5,434,425,0.36,14,4,5,53,51,0.26,68,3,5,370,340,0.18,45,0,0
47,沖縄県,Okinawa,2020-11-18,323,153,4,5,433,425,0.35000000000000003,14,4,5,53,51,0.26,84,3,5,370,340,0.23,86,0,0
47,沖縄県,Okinawa,2020-11-25,302,180,4,5,433,425,0.42,21,4,5,53,51,0.4,58,3,5,370,340,0.16,64,0,0
47,沖縄県,Okinawa,2020-12-02,393,212,4,5,447,425,0.47000000000000003,26,4,5,53,51,0.49,87,3,5,370,340,0.24,93,0,1
47,沖縄県,Okinawa,2020-12-09,371,209,4,5,447,425,0.47000000000000003,21,4,5,53,51,0.4,63,3,5,370,340,0.17,99,0,0
47,沖縄県,Okinawa,2020-12-16,341,191,4,5,456,425,0.42,19,4,5,53,51,0.36,62,4,5,370,340,0.17,88,0,0
47,沖縄県,Okinawa,2020-12-23,273,142,4,5,469,425,0.3,15,4,5,53,51,0.28,71,4,5,370,340,0.19,60,0,0
47,沖縄県,Okinawa,2020-12-30,327,153,4,5,469,425,0.33,20,4,5,53,51,0.38,96,4,5,370,340,0.26,78,0,0
47,沖縄県,Okinawa,2021-01-06,375,175,4,5,469,425,0.37,17,4,5,53,51,0.32,111,4,5,370,340,0.3,87,0,2
47,沖縄県,Okinawa,2021-01-13,537,236,4,5,469,425,0.5,27,4,5,53,51,0.51,136,4,5,370,340,0.37,165,0,0
